"ID odgovora","Datum prosleđivanja","Poslednja strana","Početni jezik","Datum početka","Datum poslednje akcije","IP adresa","Molimo vas da označite svoj pol. []","Molimo Vas da označite svoju ulogu u današnjoj poseti veb-sajta Odseka. []","Koliko često posećujete veb-sajt Odseka za psihologiju? []","Koliko vremena provedete na veb-sajtu Odseka prilikom tipične posete? []","Kakav je vaš opšti utisak vezan za korišćenje veb-sajta Odseka za psihologiju? []","{if(is_empty(hidden), rand(1, 100), hidden)}","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Opšti izgled i dizajn veb-sajta je atraktivan.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Početna stranica veb-sajta mi daje jednosavan uvid u njegovu strukturu i logiku korišćenja.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Uvek znam gde mogu da pronađem informaciju koju tražim.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Bilo mi je lako da naučim kako da se krećem kroz veb-sajt.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Informacije koje se nude na veb-sajtu su korisne, potpune i jasne.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Jezik/terminologija koji se koristi u sadržaju su laki za čitanje i razumevanje.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Opis ponuđen na stranicama predmeta mi je veoma koristan prilikom odabira izbornih predmeta.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [U odeljku Aktuelnosti i vesti pronalazim korisne informacije.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Informacije koje se nude na veb-sajtu se redovno ažuriraju.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Lako i brzo mogu da rezervišem termin za eksperimente.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Mislim da budući studenti Odseka mogu lako da nauče kako da koriste veb-sajt.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Zadovoljan sam brzinom učitavanja stranica veb-sajta.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Veb-sajtu češće pristupam sa mobilnih uređaja nego sa računara.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Početna stranica veb-sajta mi daje jednosavan uvid u njegovu strukturu i logiku korišćenja.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Mislim da budući studenti Odseka mogu lako da nauče kako da koriste veb-sajt.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Bilo mi je lako da naučim kako da se krećem kroz veb-sajt.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Opšti izgled i dizajn veb-sajta je atraktivan.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Informacije koje se nude na veb-sajtu su korisne, potpune i jasne.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [U odeljku Aktuelnosti i vesti pronalazim korisne informacije.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Veb-sajtu češće pristupam sa mobilnih uređaja nego sa računara.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Jezik/terminologija koji se koristi u sadržaju su laki za čitanje i razumevanje.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Uvek znam gde mogu da pronađem informaciju koju tražim.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Opis ponuđen na stranicama predmeta mi je veoma koristan prilikom odabira izbornih predmeta.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Lako i brzo mogu da rezervišem termin za eksperimente.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Informacije koje se nude na veb-sajtu se redovno ažuriraju.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Zadovoljan sam brzinom učitavanja stranica veb-sajta.]","Da li ste naišli na neki problem ili ste imali negativno iskustvo prilikom korišćenja veb-sajta? Ako jeste, koje?","Koju vrstu informacija bi, po vašem mišljenu, trebalo dodati na veb-sajt?","Da li imate neke konkretne sugestije za poboljšanje veb-sajta Odseka za psihologiju?","Da li ste naišli na neki problem ili ste imali negativno iskustvo prilikom korišćenja veb-sajta? Ako jeste, koje?","Koju vrstu informacija bi, po vašem mišljenu, trebalo dodati na veb-sajt?","Da li imate neke konkretne sugestije za poboljšanje veb-sajta Odseka za psihologiju?","Ukupno vreme","Vreme grupe: Molim Vas odgovorite na sledeća pitanja","Vreme pitanja: DemografskePol","Vreme pitanja: Demografske","Vreme pitanja: zaAnalytics1","Vreme pitanja: vreme","Vreme pitanja: zaAnalzticsMozda","Vreme pitanja: hidden","Vreme grupe: Molim Vas obeležite stepen slaganja na sledeća pitanja.","Vreme pitanja: MatrixVSsingle","Vreme pitanja: MatrixVSsingleDruga","Vreme grupe: Molim Vas napišite Vaš odgovor na sledeća pitanja.","Vreme pitanja: textboxPrvi","Vreme pitanja: textboxDrugi","Vreme pitanja: textboxTreci","Vreme grupe: Molim Vas napišite Vaš odgovor na sledeća pitanja.","Vreme pitanja: textboxPrvimali","Vreme pitanja: textboxDrugimali","Vreme pitanja: textboxTrecimali"
"36","2019-07-30 17:52:49","1","sr-Latn","2019-07-30 17:50:57","2019-07-30 17:52:49","46.135.20.219","Ženski","Student Odseka","Nekoliko puta mesečno","Između 5 i 15 minuta","Uglavnom pozitivan","9","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se ne slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Nedolučan/na sam","","","","","","","","","","","","","","","","","","","","112.49","","","","","","","","","","","","","","","","","",""
"37","","1","sr-Latn","2019-07-30 17:52:55","2019-07-30 17:52:55","46.135.20.219","","","","","","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"38","","1","sr-Latn","2019-07-30 20:36:50","2019-07-30 20:36:50","212.178.227.212","","","","","","81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"39","2019-07-30 20:49:18","1","sr-Latn","2019-07-30 20:47:18","2019-07-30 20:49:18","213.133.31.82","Ženski","Student Odseka","Nekoliko puta mesečno","Manje od 5 minuta","Uglavnom pozitivan","19","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Potpuno se slažem","Uglavnom se slažem","Potpuno se slažem","Uglavnom se slažem","Uglavnom se slažem","Potpuno se slažem","Uglavnom se ne slažem","Potpuno se slažem","Uglavnom se slažem","Uglavnom se ne slažem","","","","","","","","","","","","","","","","","","","","120.55","","","","","","","","","","","","","","","","","",""
"40","","1","sr-Latn","2019-07-30 20:49:23","2019-07-30 20:49:23","213.133.31.82","","","","","","54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"41","2019-07-30 21:07:20","1","sr-Latn","2019-07-30 21:03:37","2019-07-30 21:07:20","188.2.61.114","Muški","Student Odseka","Nekoliko puta u semestru","Između 5 i 15 minuta","Neutralan","70","","","","","","","","","","","","","","Uglavnom se slažem","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se slažem","Nedolučan/na sam","Potpuno se slažem","Potpuno se slažem","Uglavnom se slažem","Uglavnom se slažem","Potpuno se slažem","Uglavnom se slažem","Uglavnom se slažem","","","","","","","223.3","","","","","","","","","","","","","","","","","",""
"42","","1","sr-Latn","2019-07-30 21:51:45","2019-07-30 21:51:45","45.55.56.49","","","","","","94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"43","2019-07-30 23:29:02","1","sr-Latn","2019-07-30 23:26:07","2019-07-30 23:29:02","109.93.140.123","Ženski","Student Odseka","Nekoliko puta mesečno","Između 5 i 15 minuta","Uglavnom pozitivan","23","Uglavnom se slažem","Uglavnom se ne slažem","Uglavnom se slažem","Uglavnom se ne slažem","Uglavnom se slažem","Uglavnom se slažem","Uopšte se ne slažem","Uglavnom se ne slažem","Uglavnom se slažem","Uglavnom se ne slažem","Uglavnom se ne slažem","Potpuno se slažem","Uglavnom se ne slažem","","","","","","","","","","","","","","","","","","","","175.47","","","","","","","","","","","","","","","","","",""
"44","","1","sr-Latn","2019-07-30 23:29:05","2019-07-30 23:29:05","109.93.140.123","","","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"45","","1","sr-Latn","2019-07-31 12:31:48","2019-07-31 12:31:48","93.86.140.18","","","","","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"46","2019-07-31 15:00:30","1","sr-Latn","2019-07-31 14:57:52","2019-07-31 15:00:30","212.200.85.74","Ženski","Student Odseka","Barem jednom nedeljno","Manje od 5 minuta","Uglavnom pozitivan","14","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","","","","","","","","","","","","","","","","","","","","158.87","","","","","","","","","","","","","","","","","",""
"47","","1","sr-Latn","2019-07-31 15:00:37","2019-07-31 15:00:37","212.200.85.74","","","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"48","2019-07-31 16:25:11","1","sr-Latn","2019-07-31 16:22:27","2019-07-31 16:25:11","109.245.111.101","Muški","Student Odseka","Nekoliko puta u semestru","Između 5 i 15 minuta","Uglavnom negativan","91","","","","","","","","","","","","","","Uglavnom se ne slažem","Uglavnom se slažem","Potpuno se slažem","Nedolučan/na sam","Nedolučan/na sam","Nedolučan/na sam","Uopšte se ne slažem","Potpuno se slažem","Uopšte se ne slažem","Uglavnom se ne slažem","Nedolučan/na sam","Uglavnom se slažem","Potpuno se slažem","","","","","","Rekonstrukcija.","164.37","","","","","","","","","","","","","","","","","",""
"49","2019-07-31 19:15:21","1","sr-Latn","2019-07-31 19:06:04","2019-07-31 19:15:21","178.223.85.37","Ženski","Student Odseka","Barem jednom nedeljno","Manje od 5 minuta","Uglavnom pozitivan","66","","","","","","","","","","","","","","Uglavnom se slažem","Uglavnom se slažem","Potpuno se slažem","Nedolučan/na sam","Potpuno se slažem","Uglavnom se ne slažem","Uopšte se ne slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se ne slažem","Potpuno se slažem","Uglavnom se ne slažem","Potpuno se slažem","","","","Programi predmeta se menjaju, neki predmeti prelaze na ranije ili kasnije godine studija i slično. Ove informacije bi bilo dobro ažurirati. Na primer, za predmet Klinički praktikum moram svaki put da tražim diplomske studije starog programa da bih pronašla nešto što mi treba. Ne znam da li je to obaveza samog profesora, ali bi bilo mnogo lakše i urednije da se ovakve stvari odmah sređuju","više o tome šta se dešava na fakultetu, šta se organizuje, pa čak i razmene za studente psihologije i slično, jer studenti psihologije uglavnom koriste samo ovaj sajt, osim kada želimo da vidimo raspored ispita u ispitnom roku","Možda bi bi bilo dobro da rezultati kolokvijuma i ispita ne budu u obaveštenjima, već da ima deo REZULTATI KOLOKVIJUMA i REZULTATI ISPITA gde bi se ovi rezultati kačili, a da u obaveštenjima budu zanimljivosti i korisne informacije za studente","557.87","","","","","","","","","","","","","","","","","",""
"50","2019-07-31 21:01:20","1","sr-Latn","2019-07-31 20:57:37","2019-07-31 21:01:20","109.92.172.180","Ženski","Student Odseka","Nekoliko puta mesečno","Manje od 5 minuta","Uglavnom pozitivan","91","","","","","","","","","","","","","","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se ne slažem","Uglavnom se slažem","Uglavnom se ne slažem","Nedolučan/na sam","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Nedolučan/na sam","Potpuno se slažem","Potpuno se slažem","","","","","Poseban odeljak za raspored ispita u semestru ","Da se u odeljku aktuelnosti i vesti ne stavljaju rezultati ispita","223.47","","","","","","","","","","","","","","","","","",""
"51","2019-08-01 08:49:52","1","sr-Latn","2019-08-01 08:47:42","2019-08-01 08:49:52","79.101.151.74","Ženski","Student Odseka","Barem jednom nedeljno","Manje od 5 minuta","Veoma pozitivan","49","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se slažem","Nedolučan/na sam","Uopšte se ne slažem","Uglavnom se slažem","Uglavnom se slažem","Nedolučan/na sam","Potpuno se slažem","Potpuno se slažem","Uopšte se ne slažem","","","","","","","","","","","","","","","","","","","","130.37","","","","","","","","","","","","","","","","","",""
"52","2019-08-01 14:17:21","1","sr-Latn","2019-08-01 14:13:12","2019-08-01 14:17:21","62.4.55.236","Ženski","Student Odseka","Barem jednom nedeljno","Manje od 5 minuta","Uglavnom pozitivan","11","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se ne slažem","Uglavnom se slažem","Uglavnom se slažem","Nedolučan/na sam","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","","","","","","","","","","","","","","","Više informacija o izbornim predmetima.","","","","","249.29","","","","","","","","","","","","","","","","","",""
"53","","1","sr-Latn","2019-08-01 14:17:30","2019-08-01 14:17:30","62.4.55.236","","","","","","64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"54","2019-08-01 16:34:17","1","sr-Latn","2019-08-01 16:32:41","2019-08-01 16:34:17","79.101.96.58","Ženski","Student Odseka","Barem jednom nedeljno","Između 5 i 15 minuta","Veoma pozitivan","35","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se ne slažem","","","","","","","","","","","","","","","","","","","","96.07","","","","","","","","","","","","","","","","","",""
"55","","1","sr-Latn","2019-08-01 16:36:17","2019-08-01 16:36:17","87.116.183.31","","","","","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"56","2019-08-01 18:29:16","1","sr-Latn","2019-08-01 18:26:48","2019-08-01 18:29:16","212.200.65.89","Muški","Student Odseka","Nekoliko puta u semestru","Između 15 i 30 minuta","Uglavnom negativan","49","Uglavnom se ne slažem","Nedolučan/na sam","Uglavnom se slažem","Uglavnom se ne slažem","Uglavnom se ne slažem","Nedolučan/na sam","Uglavnom se ne slažem","Nedolučan/na sam","Nedolučan/na sam","Uglavnom se slažem","Uglavnom se ne slažem","Uglavnom se slažem","Uglavnom se slažem","","","","","","","","","","","","","","","","","","","","147.27","","","","","","","","","","","","","","","","","",""
"57","2019-08-02 17:09:15","1","sr-Latn","2019-08-02 17:07:28","2019-08-02 17:09:15","79.101.95.109","Ženski","Student Odseka","Barem jednom nedeljno","Između 5 i 15 minuta","Neutralan","62","","","","","","","","","","","","","","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","Uopšte se ne slažem","Uglavnom se slažem","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se slažem","Uopšte se ne slažem","Uopšte se ne slažem","Uglavnom se ne slažem","Uglavnom se slažem","","","","","","Ažuriranje informacija ","107.04","","","","","","","","","","","","","","","","","",""
"58","","1","sr-Latn","2019-08-02 17:09:18","2019-08-02 17:09:18","79.101.95.109","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"59","","1","sr-Latn","2019-08-02 18:46:30","2019-08-02 18:46:30","87.116.183.122","","","","","","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"60","","1","sr-Latn","2019-08-03 13:54:04","2019-08-03 13:54:04","24.135.34.95","","","","","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"61","","1","sr-Latn","2019-08-03 14:58:54","2019-08-03 14:58:54","87.116.181.105","","","","","","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"62","","1","sr-Latn","2019-08-03 14:58:58","2019-08-03 14:58:58","87.116.181.177","","","","","","73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"63","","1","sr-Latn","2019-08-03 17:00:04","2019-08-03 17:00:04","87.250.224.81","","","","","","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"64","","1","sr-Latn","2019-08-03 23:45:45","2019-08-03 23:45:45","194.54.183.74","","","","","","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"65","","1","sr-Latn","2019-08-04 11:54:30","2019-08-04 11:54:30","165.227.123.217","","","","","","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"66","","1","sr-Latn","2019-08-04 13:08:57","2019-08-04 13:08:57","109.245.33.216","","","","","","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"67","2019-08-04 19:47:49","1","sr-Latn","2019-08-04 19:44:28","2019-08-04 19:47:49","93.86.153.37","Ženski","Student Odseka","Barem jednom nedeljno","Između 5 i 15 minuta","Veoma pozitivan","52","","","","","","","","","","","","","","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se ne slažem","Potpuno se slažem","Potpuno se slažem","Nedolučan/na sam","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","","","","","","","200.55","","","","","","","","","","","","","","","","","",""
"68","","1","sr-Latn","2019-08-05 01:59:11","2019-08-05 01:59:11","212.200.157.217","","","","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"69","2019-08-05 18:17:09","1","sr-Latn","2019-08-05 18:14:53","2019-08-05 18:17:09","24.135.243.116","Ženski","Student Odseka","Barem jednom nedeljno","Manje od 5 minuta","Uglavnom pozitivan","32","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Potpuno se slažem","","","","","","","","","","","","","","","","","","","","136.05","","","","","","","","","","","","","","","","","",""
"70","","1","sr-Latn","2019-08-05 18:17:16","2019-08-05 18:17:16","24.135.243.116","","","","","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"71","","1","sr-Latn","2019-08-06 09:18:28","2019-08-06 09:18:28","212.200.247.111","","","","","","86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"72","2019-08-06 09:41:51","1","sr-Latn","2019-08-06 09:40:11","2019-08-06 09:41:51","91.194.82.33","Ženski","Student Odseka","Barem jednom nedeljno","Manje od 5 minuta","Uglavnom pozitivan","93","","","","","","","","","","","","","","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Nedolučan/na sam","Uglavnom se slažem","Nedolučan/na sam","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se slažem","Potpuno se slažem","Uglavnom se ne slažem","Potpuno se slažem","","","","","","","100.51","","","","","","","","","","","","","","","","","",""
"73","","1","sr-Latn","2019-08-06 09:41:54","2019-08-06 09:41:54","91.194.82.33","","","","","","61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"74","","1","sr-Latn","2019-08-06 09:47:20","2019-08-06 09:47:20","178.222.141.196","","","","","","97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"75","2019-08-06 10:07:22","1","sr-Latn","2019-08-06 10:00:36","2019-08-06 10:07:22","178.223.101.155","Ženski","Student Odseka","Barem jednom nedeljno","Između 5 i 15 minuta","Uglavnom pozitivan","16","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se ne slažem","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se ne slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","","","","","","","","","","","","","","Nisam","","","","","","406.41","","","","","","","","","","","","","","","","","",""
"76","","1","sr-Latn","2019-08-06 10:07:34","2019-08-06 10:07:34","178.223.101.155","","","","","","72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"77","","1","sr-Latn","2019-08-06 10:42:27","2019-08-06 10:42:27","178.221.238.100","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"78","2019-08-06 10:56:18","1","sr-Latn","2019-08-06 10:50:35","2019-08-06 10:56:18","188.2.93.213","Ženski","Student Odseka","Nekoliko puta mesečno","Između 5 i 15 minuta","Uglavnom pozitivan","66","","","","","","","","","","","","","","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Nedolučan/na sam","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se ne slažem","Potpuno se slažem","Uglavnom se slažem","Uglavnom se slažem","Nedolučan/na sam","Uglavnom se slažem","Uglavnom se slažem","","","","","","","133.46","","","","","","","","","","","","","","","","","",""
"79","2019-08-06 11:02:34","1","sr-Latn","2019-08-06 10:52:50","2019-08-06 11:02:34","212.200.247.111","Ženski","Student Odseka","Nekoliko puta mesečno","Između 5 i 15 minuta","Neutralan","74","","","","","","","","","","","","","","Uglavnom se slažem","Uglavnom se slažem","Nedolučan/na sam","Nedolučan/na sam","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se ne slažem","Uglavnom se ne slažem","Uglavnom se ne slažem","Potpuno se slažem","Potpuno se slažem","","","","Bitne informacije se mogu naći samo na drugom sajtu fakulteta.
","Raspored ispita, časova.
Bitni rokovi istaknuti, na primer za izradu master radova, prijavu ispita... 
","Prijava za eksperimente praktičnije organizovati. ","583.72","","","","","","","","","","","","","","","","","",""
"80","","1","sr-Latn","2019-08-06 14:19:08","2019-08-06 14:19:08","188.2.75.115","","","","","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"81","2019-08-06 14:42:39","1","sr-Latn","2019-08-06 14:39:20","2019-08-06 14:42:39","77.243.22.36","Ženski","Drugo","Nekoliko puta mesečno","Između 5 i 15 minuta","Uglavnom pozitivan","22","Uglavnom se slažem","Potpuno se slažem","Uglavnom se slažem","Nedolučan/na sam","Uglavnom se slažem","Uglavnom se slažem","Uglavnom se slažem","Nedolučan/na sam","Potpuno se slažem","Nedolučan/na sam","Potpuno se slažem","Uglavnom se slažem","Uglavnom se ne slažem","","","","","","","","","","","","","","","","Nemam, sve je u potpunom redu, sajt je odlican.","","","","198.92","","","","","","","","","","","","","","","","","",""
"82","2019-08-06 15:29:01","1","sr-Latn","2019-08-06 15:26:40","2019-08-06 15:29:01","188.2.91.65","Muški","Student Odseka","Barem jednom nedeljno","Između 5 i 15 minuta","Veoma pozitivan","75","","","","","","","","","","","","","","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se slažem","Potpuno se slažem","Uglavnom se ne slažem","Potpuno se slažem","Uglavnom se slažem","Nedolučan/na sam","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","","","","","","","141.34","","","","","","","","","","","","","","","","","",""
"83","","1","sr-Latn","2019-08-06 21:10:22","2019-08-06 21:10:22","178.221.65.234","","","","","","86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"84","","1","sr-Latn","2019-08-06 21:24:00","2019-08-06 21:24:00","188.2.104.120","","","","","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"85","2019-08-06 22:58:11","1","sr-Latn","2019-08-06 22:55:31","2019-08-06 22:58:11","212.200.247.77","Ženski","Student Odseka","Nekoliko puta mesečno","Između 5 i 15 minuta","Uglavnom pozitivan","33","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se slažem","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","Uglavnom se slažem","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","","","","","","","","","","","","","","Nisam imala problema niti negativnog iskustva.","","Redovno azuriranje termina konsultacija","","","","160.09","","","","","","","","","","","","","","","","","",""
"86","","1","sr-Latn","2019-08-07 10:46:54","2019-08-07 10:46:54","178.220.190.5","","","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
